time_s,V_m1_V,V_m2_V,V_m3_V,V_m4_V,V_m5_V,V_m6_V,V_m7_V,V_m8_V,V_m9_V,V_m10_V,V_m11_V,V_m12_V,V_m13_V,V_m14_V,V_m15_V,V_m16_V,mean_bridge_current_A,mean_bridge_voltage_V,mean_v_tune_V,tank_resonance_frequency_hz
0.31231000000000003,-0.692145869075614,-0.58602454828877,-0.4307476248028702,-0.5567764414658211,-0.5870744277775649,-0.5935585687667267,-0.5613873631883195,-0.4529888462300887,-0.8544512506838663,-0.7632373884696415,-0.7703460762571342,-0.6823450571996017,-0.8648958001639601,-0.7560691574266124,-0.8903798229864598,-0.8037607420892445,0.0,0.022779782429873007,3.123162463249265,1361.3350405975825
0.31232000000000004,-0.5921458690756141,-0.5369790699839757,-0.5307476248028702,-0.656776441465821,-0.4870744277775649,-0.5911766489178145,-0.6613873631883195,-0.5529888462300887,-0.7544512506838663,-0.6632373884696415,-0.7370127429238009,-0.7823450571996017,-0.7648958001639601,-0.6667672843387034,-0.8833414707110315,-0.7037607420892446,0.0,0.033309167969100384,3.1232624652493053,1361.6372576839271
0.31233000000000005,-0.49214586907561403,-0.615818990565961,-0.6307476248028702,-0.6234431081324877,-0.3997533505153874,-0.5911766489178145,-0.7599416023969237,-0.6529888462300887,-0.6544512506838663,-0.5632373884696416,-0.7370127429238009,-0.8823450571996017,-0.6648958001639601,-0.6454215143468073,-0.7833414707110316,-0.7704274087559112,2.117582368135751e-22,0.050828697970001606,3.123362467249345,1362.1333470269333
0.31234,-0.392145869075614,-0.5824856572326277,-0.7307476248028701,-0.7234431081324877,-0.43308668384872073,-0.581293356689689,-0.7252570180949751,-0.7529888462300887,-0.5877845840171997,-0.4965707218029749,-0.692219404636625,-0.9823450571996016,-0.5648958001639601,-0.5454215143468073,-0.6833414707110316,-0.8704274087559112,4.235164736271502e-22,0.06610647574777939,3.123462469249385,1362.5518962865135
0.31235,-0.29214586907561396,-0.5386357176034202,-0.8260350311293188,-0.8234431081324877,-0.3330866838487207,-0.5312695062406999,-0.7525649382915158,-0.8529888462300886,-0.6013206938977138,-0.5965707218029749,-0.6969585846257986,-0.9490117238662683,-0.537737758720393,-0.44542151434680727,-0.5833414707110316,-0.9704274087559112,0.0,0.07867702116815069,3.1235624712494245,1362.8548197068233
0.31236,-0.2254792024089473,-0.5909896387402938,-0.7577462064887587,-0.9234431081324876,-0.3330866838487207,-0.6163579269737176,-0.8246222215005065,-0.786322179563422,-0.6102698197596242,-0.5632373884696416,-0.6969585846257986,-0.9813325190040083,-0.5830155642140291,-0.3652543008480728,-0.5166748040443649,-1.037094075422578,2.117582368135751e-22,0.08253005002707216,3.123662473249465,1362.8851182157896
0.31237000000000004,-0.32547920240894734,-0.4909896387402937,-0.6577462064887587,-0.9940957948514868,-0.38589830543508846,-0.589407159611055,-0.7565669294952055,-0.686322179563422,-0.6120012498940571,-0.5320480618705706,-0.7554267085662177,-0.9813325190040083,-0.4830155642140291,-0.46525430084807284,-0.6166748040443649,-0.9370940754225779,8.470329472543003e-22,0.07609075620537213,3.1237624752495052,1362.7527610328084
0.31238000000000005,-0.4254792024089474,-0.4909896387402937,-0.591079539822092,-0.8980724667607198,-0.35068786598540824,-0.489407159611055,-0.6565669294952056,-0.7196555128967553,-0.6159337815811038,-0.5320480618705706,-0.6554267085662178,-0.8813325190040083,-0.5689102970837407,-0.5652543008480728,-0.7166748040443649,-0.837094075422578,4.235164736271502e-22,0.0690606690288152,3.123862477249545,1362.6386326041409
0.31239,-0.5254792024089474,-0.5333268135793434,-0.691079539822092,-0.7980724667607199,-0.3706372270031971,-0.489407159611055,-0.5565669294952056,-0.6196555128967554,-0.6159337815811038,-0.5320480618705706,-0.6348387956648651,-0.7813325190040084,-0.6689102970837407,-0.6630236879840188,-0.8166748040443649,-0.737094075422578,0.0,0.045539121165444674,3.1239624792495846,1361.9977632605849
0.3124,-0.6254792024089474,-0.6333268135793434,-0.6244128731554254,-0.6980724667607199,-0.47063722700319716,-0.589407159611055,-0.6232335961618722,-0.5196555128967554,-0.7159337815811038,-0.6320480618705706,-0.6641667028783139,-0.6813325190040084,-0.7689102970837407,-0.6589560703770729,-0.9050956555328749,-0.661320125130242,1.2705494208814505e-21,0.016350454497259626,3.124062481249625,1361.1800096056304
0.31241,-0.5921458690756141,-0.69999348024601,-0.5577462064887587,-0.5980724667607199,-0.5706372270031972,-0.689407159611055,-0.7232335961618722,-0.41965551289675534,-0.8159337815811037,-0.7320480618705706,-0.7641667028783139,-0.747999185670675,-0.8689102970837407,-0.6922894037104063,-0.8263034669799194,-0.7522924218160351,-8.470329472543003e-22,0.015092915809147013,3.124162483249665,1361.133279510026
0.31242000000000003,-0.5921458690756141,-0.5999934802460101,-0.6577462064887587,-0.49807246676071987,-0.6706372270031972,-0.789407159611055,-0.8136589147397799,-0.486322179563422,-0.9159337815811037,-0.7187885600484715,-0.8308333695449805,-0.847999185670675,-0.8355769637504074,-0.7589560703770729,-0.7263034669799194,-0.852292421816035,0.0,0.020648471364702565,3.1242624852497047,1361.276759165577
0.31243000000000004,-0.6005013817808211,-0.6323174746181116,-0.6402450984226363,-0.39807246676071983,-0.7373038936698638,-0.7407179133647994,-0.7264210407044911,-0.586322179563422,-0.9826004482477704,-0.8187885600484714,-0.7308333695449806,-0.947999185670675,-0.9303601310365258,-0.6624405807733248,-0.6302408926253421,-0.952292421816035,-4.235164736271502e-22,0.022421583489367066,3.124362487249745,1361.2993747839132
0.31244000000000005,-0.7005013817808211,-0.7323174746181116,-0.5402450984226363,-0.3314058000940532,-0.6373038936698638,-0.6740512466981328,-0.6264210407044911,-0.686322179563422,-0.937873709393741,-0.8187885600484714,-0.6641667028783139,-0.9689175637179925,-0.8614708132763458,-0.7125614245579623,-0.7038415485547268,-1.052292421816035,8.470329472543003e-22,0.03864519251500744,3.1244624892497854,1361.7401601570093
0.31245,-0.6338347151141545,-0.6656508079514449,-0.4402450984226363,-0.4314058000940532,-0.5373038936698639,-0.6740512466981328,-0.6930877073711578,-0.6196555128967554,-0.8378737093937411,-0.7187885600484715,-0.7641667028783139,-0.9355842303846592,-0.7913008912832713,-0.7125614245579623,-0.8038415485547268,-0.9856257551493683,-1.6940658945086007e-21,0.05392297029278523,3.124562491249825,1362.2211681510119
0.31246,-0.5338347151141545,-0.565650807951445,-0.506911765089303,-0.5314058000940532,-0.5654638696407922,-0.6740512466981328,-0.7930877073711577,-0.5196555128967554,-0.7378737093937411,-0.6187885600484715,-0.8641667028783139,-0.8355842303846592,-0.7727045822445178,-0.6745424168788279,-0.9038415485547268,-0.8856257551493684,-2.117582368135751e-22,0.05255440152958816,3.124662493249865,1362.1844588163212
0.31247,-0.43383471511415445,-0.4656508079514449,-0.606911765089303,-0.6314058000940532,-0.4754749306584377,-0.5740512466981328,-0.6930877073711578,-0.4344860330171118,-0.6378737093937411,-0.5681655327670382,-0.8113838803543564,-0.8689175637179926,-0.6942970706721978,-0.6729515156538075,-1.0038415485547267,-0.8189590884827017,8.470329472543003e-22,0.06518892477449194,3.124762495249905,1362.5007562966427
0.31248000000000004,-0.3338347151141544,-0.39898414128477827,-0.6845437393190985,-0.7314058000940532,-0.3754749306584377,-0.47405124669813276,-0.5930877073711578,-0.5011526996837785,-0.5712070427270745,-0.6681655327670382,-0.7113838803543564,-0.8014326551375451,-0.5942970706721978,-0.6729515156538075,-0.9371748818880601,-0.9189590884827017,1.6940658945086007e-21,0.0855312768796207,3.124862497249945,1363.1016163506536
0.31249000000000005,-0.23383471511415438,-0.4989841412847783,-0.5955369944114935,-0.8314058000940532,-0.27547493065843764,-0.47405124669813276,-0.5264210407044911,-0.6011526996837785,-0.6712070427270744,-0.6014988661003715,-0.6113838803543564,-0.8693422701692527,-0.6810332992702892,-0.6325394145567866,-0.8371748818880601,-1.0189590884827018,8.470329472543003e-22,0.10288562099804954,3.124962499249985,1363.5499154637255
0.3125,-0.30050138178082103,-0.527373939807849,-0.5288703277448269,-0.9314058000940532,-0.208808263991771,-0.5015142521561431,-0.6264210407044911,-0.7011526996837785,-0.7378737093937411,-0.5014988661003715,-0.6780505470210231,-0.9693422701692527,-0.7810332992702892,-0.5868321007923861,-0.7371748818880601,-1.0249816853638922,-6.352747104407253e-22,0.10168901328172632,3.125062501250025,1363.4430899188387
0.31251,-0.40050138178082106,-0.42737393980784893,-0.6162606292327535,-0.8647391334273865,-0.308808263991771,-0.49436089064729977,-0.7264210407044911,-0.8011526996837784,-0.6378737093937411,-0.5681655327670382,-0.778050547021023,-0.9555925485697079,-0.7143666326036225,-0.5826323858950461,-0.6371748818880602,-0.9249816853638922,-6.352747104407253e-22,0.08479985753235918,3.1251625032500647,1363.0810529049083
0.31252,-0.36716804844748774,-0.4940406064745156,-0.7162606292327535,-0.7647391334273865,-0.40880826399177106,-0.5943608906472998,-0.8264210407044911,-0.8678193663504451,-0.5378737093937411,-0.6348321994337048,-0.7447172136876897,-0.9557554844514213,-0.6143666326036226,-0.48971743963937425,-0.5371748818880602,-0.8249816853638923,-4.235164736271502e-22,0.06704630154455536,3.125262505250105,1362.6062349316153
0.31253000000000003,-0.45736804987311186,-0.5940406064745156,-0.7829272958994201,-0.6850357785923077,-0.508808263991771,-0.6943608906472998,-0.8930877073711577,-0.7678193663504451,-0.6045403760604078,-0.55172826654753,-0.6780505470210231,-0.8810243549294765,-0.5143666326036226,-0.5117388565408566,-0.6038415485547268,-0.7249816853638923,1.2705494208814505e-21,0.033722285622122976,3.125362507250145,1361.6964212581422
0.31254000000000004,-0.5573680498731118,-0.6940406064745156,-0.6829272958994201,-0.7720415247486822,-0.608808263991771,-0.6610275573139665,-0.7930877073711577,-0.6678193663504451,-0.7045403760604078,-0.55172826654753,-0.6780505470210231,-0.7810243549294765,-0.44604426487592475,-0.41173885654085657,-0.7038415485547268,-0.6249816853638923,-8.470329472543003e-22,0.00038895228878964527,3.1254625092501853,1360.7717219903911
0.31255000000000005,-0.6573680498731118,-0.7940406064745156,-0.6829272958994201,-0.7924646293241236,-0.5754749306584377,-0.680981797096251,-0.6930877073711578,-0.5678193663504452,-0.7712070427270744,-0.65172826654753,-0.6780505470210231,-0.7143576882628099,-0.5444298716221116,-0.48133798554887497,-0.6705082152213935,-0.691648352030559,0.0,-0.013377750669209584,3.125562511250225,1360.4029157266998
0.31256,-0.7573680498731118,-0.7607072731411822,-0.7495939625660868,-0.6924646293241237,-0.5754749306584377,-0.680981797096251,-0.5930877073711578,-0.46781936635044513,-0.6712070427270744,-0.65172826654753,-0.6780505470210231,-0.8143576882628099,-0.6444298716221116,-0.581337985548875,-0.5705082152213935,-0.7916483520305589,4.235164736271502e-22,-0.01059997289143181,3.1256625132502647,1360.475504701732
0.31257,-0.6948274277902758,-0.6607072731411823,-0.6495939625660868,-0.5924646293241237,-0.5769315361778407,-0.580981797096251,-0.5264210407044911,-0.3678193663504451,-0.7045403760604078,-0.5850615998808634,-0.5941278237475126,-0.8143576882628099,-0.7444298716221116,-0.6813379855488749,-0.6644073121228429,-0.8916483520305589,-8.470329472543003e-22,0.013741293867500892,3.125762515250305,1361.1354380082225
0.31258,-0.5948274277902759,-0.5607072731411823,-0.5495939625660868,-0.49246462932412366,-0.4769315361778406,-0.5595202999260848,-0.6264210407044911,-0.43448603301711175,-0.8045403760604077,-0.6267086980760098,-0.6498571488201872,-0.7348517854421769,-0.8444298716221116,-0.6480046522155416,-0.7644073121228429,-0.9439472384142509,8.470329472543003e-22,0.037009010670837734,3.125862517250345,1361.7888571481963
0.31259000000000003,-0.49482742779027583,-0.46070727314118226,-0.4495939625660868,-0.420180675616071,-0.5330100989236768,-0.6374297573859873,-0.7264210407044911,-0.5344860330171117,-0.8696026136022615,-0.6842619237209489,-0.7498571488201872,-0.8015184521088435,-0.9444298716221116,-0.649492497756599,-0.8644073121228428,-0.8439472384142509,0.0,0.0514679153341725,3.1259625192503853,1362.1711049405644
0.31260000000000004,-0.3948274277902758,-0.4951853545885238,-0.34959396256608677,-0.514580457703972,-0.5608486919697306,-0.6374297573859873,-0.6930877073711578,-0.6344860330171117,-0.8576899079396948,-0.736687871790155,-0.8498571488201871,-0.9015184521088435,-0.8777632049554449,-0.749492497756599,-0.9310739787895095,-0.7772805717475842,2.117582368135751e-22,0.07158997218844353,3.126062521250425,1362.7359625006338
0.31261,-0.29482742779027576,-0.4664743903389009,-0.4162606292327534,-0.614580457703972,-0.4608486919697306,-0.6374297573859873,-0.5930877073711578,-0.6011526996837784,-0.8345578700462034,-0.736687871790155,-0.8165238154868538,-0.9681851187755102,-0.7777632049554449,-0.849492497756599,-0.8310739787895095,-0.8772805717475842,-4.235164736271502e-22,0.0931945417221844,3.1261625232504646,1363.3384348110524
0.31262,-0.2242356584912767,-0.3664743903389009,-0.5162606292327534,-0.6812471243706386,-0.3608486919697306,-0.5374297573859873,-0.6264210407044911,-0.5789500736071567,-0.7345578700462034,-0.721354532547842,-0.7165238154868538,-0.8900806470068775,-0.8110965382887783,-0.8144233237025297,-0.7310739787895095,-0.9772805717475842,0.0,0.1059365111679625,3.1262625252505045,1363.7008252571693
0.31263,-0.3204478375052531,-0.43314105700556754,-0.6162606292327534,-0.631515106178422,-0.26084869196973054,-0.44600861297039723,-0.6930877073711578,-0.5789500736071567,-0.6645351340317404,-0.621354532547842,-0.6498571488201872,-0.8234139803402108,-0.8110965382887783,-0.7144233237025297,-0.7977406454561762,-1.0772805717475842,8.470329472543003e-22,0.102225332472956,3.126362527250545,1363.5813648504763
0.31264000000000003,-0.4204478375052531,-0.5331410570055676,-0.7162606292327534,-0.6766278246306686,-0.3275153586363972,-0.5126752796370639,-0.6157146615040145,-0.5837376663241143,-0.6459337845930336,-0.521354532547842,-0.7498571488201872,-0.9234139803402108,-0.7110965382887783,-0.6144233237025297,-0.8977406454561762,-1.0106139050809175,0.0,0.08236653839610868,3.126462529250585,1363.042729491859
0.31265000000000004,-0.5062677864760504,-0.6331410570055676,-0.7715796419292154,-0.7766278246306686,-0.4275153586363972,-0.6126752796370639,-0.6880674228763839,-0.6816571594965619,-0.6324503773802911,-0.521354532547842,-0.7498571488201872,-1.0160139515262807,-0.6110965382887783,-0.5144233237025297,-0.8836146133574811,-0.9106139050809176,4.235164736271502e-22,0.05998811876421319,3.126562531250625,1362.426342816461
0.31266000000000005,-0.5462949858953753,-0.7190887761837037,-0.6715796419292154,-0.8766278246306686,-0.5275153586363972,-0.5793419463037306,-0.7880674228763839,-0.751877240173144,-0.6824709437125016,-0.621354532547842,-0.7862681191478619,-0.9160139515262807,-0.5110965382887783,-0.4144233237025297,-0.7836146133574812,-0.8439472384142509,1.0587911840678754e-22,0.03585745472230704,3.1266625332506655,1361.770879104553
0.31267,-0.6462949858953753,-0.652422109517037,-0.6715796419292154,-0.8099611579640019,-0.6002537748391215,-0.6793419463037306,-0.8786339956035324,-0.7371623239444774,-0.6895083062796438,-0.6880211992145087,-0.7336592718157458,-0.8160139515262808,-0.44442987162211167,-0.48108999036919636,-0.6836146133574812,-0.8980240115825773,-8.470329472543003e-22,0.02531562908361759,3.126762535250705,1361.5038354013184
0.31268,-0.6453579759752804,-0.652422109517037,-0.7715796419292154,-0.7099611579640019,-0.5669204415057881,-0.7793419463037305,-0.8119673289368657,-0.6371623239444775,-0.6992707624707328,-0.6183829601647752,-0.7472284018982267,-0.9135370705566832,-0.5444298716221116,-0.5810899903691964,-0.5836146133574812,-0.8083880547570217,-3.1763735522036263e-22,0.014636300015356143,3.126862537250745,1361.2031374232674
0.31269,-0.5453579759752805,-0.752422109517037,-0.7715796419292154,-0.6432944912973353,-0.5661669864609857,-0.8069954206282582,-0.7119673289368658,-0.652708335886233,-0.6777926341400099,-0.6517162934981086,-0.6646520565484892,-0.9135370705566832,-0.6444298716221116,-0.5810899903691964,-0.5169479466908146,-0.7258183313436283,1.0587911840678754e-22,0.01071844509134895,3.1269625392507847,1361.0957988519508
0.31270000000000003,-0.5610700005819438,-0.752422109517037,-0.6715796419292154,-0.7432944912973353,-0.49926380493468736,-0.7069954206282583,-0.6453006622701991,-0.5652639796319381,-0.7777926341400099,-0.6517162934981086,-0.6646520565484892,-0.8135370705566832,-0.7444298716221116,-0.5144233237025297,-0.6169479466908145,-0.7576163669707617,0.0,0.008425285951610495,3.127062541250825,1361.0324565444716
0.31271000000000004,-0.6559193622670142,-0.652422109517037,-0.5715796419292154,-0.7432944912973353,-0.5992638049346873,-0.6069954206282583,-0.7453006622701991,-0.612515173653375,-0.8444593008066765,-0.6517162934981086,-0.6646520565484892,-0.7135370705566833,-0.8444298716221116,-0.6078350927185612,-0.7169479466908145,-0.8043812364595957,8.470329472543003e-22,0.011668090617374194,3.127162543250865,1361.1460056008177
0.31272,-0.5886859326183245,-0.5524221095170371,-0.6049129752625487,-0.6432944912973353,-0.5992638049346873,-0.5069954206282583,-0.7119673289368658,-0.612515173653375,-0.8467038790639405,-0.6455190868433894,-0.7193016997851919,-0.7135370705566833,-0.9444298716221116,-0.7078350927185612,-0.8169479466908145,-0.7522174891889731,4.235164736271502e-22,0.023941484499271568,3.127262545250905,1361.4946855439557
